route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
L,L0S1-L-3026-S01_104400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_104700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_104800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_105100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_105200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_105500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_105600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_105900_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_106000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_106300_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_106400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_106700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_106800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_107100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_107200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_107500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_107600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_107900_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_108000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_108300_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_108400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_108700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_108800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_109100_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_109200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_109500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_109600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_109900_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_110000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_110300_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_110400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_110700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_110800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_111200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_111250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_111600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_111700_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_112000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_112150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_112400_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_112600_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_112800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_113050_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_113200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_113500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_113600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_113900_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_114000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_114400_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_114450_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_114900_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_115000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_115350_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_115500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_115800_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_116000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_116250_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_116500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_116700_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_117000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_117150_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_117500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_117600_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_117950_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_118050_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_118500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_118500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_119000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_119000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_119500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_119500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_120000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_120000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_120500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_120500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_121000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_121000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_121500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_121500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_122000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_122000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_122500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_122500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_123000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_123000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_123500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_123500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_124000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_124000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_124500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_124500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_125000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_125000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_125500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_125500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_126000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_126000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_126500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_126500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_127000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_127000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_127500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_127500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_128000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_128000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_128500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_128500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_129000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_129200_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_129500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_129900_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_130000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_130500_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_130500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_131000_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_131000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_131500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_131800_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_132100_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_132450_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_132700_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_133150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_133300_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_133900_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_134150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_134500_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_135100_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_135150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_135700_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_136150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_136300_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_137000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_137250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_138000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_138150_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_139000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_139250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_140000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_140250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_141000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_141250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_142000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_142250_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_143000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_143450_L..N01R,L0S1,8 Av,0,L..N01R
L,L0S1-L-3026-S01_144000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_145000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_146000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_147000_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
L,L0S1-L-3026-S01_148200_L..S01R,L0S1,Canarsie-Rockaway Pkwy,1,L..S01R
M,L0S1-M-3027-S19_132650_M..N37R,L0S1,Delancey St-Essex St,0,M..N37R
M,L0S1-M-3027-S19_134150_M..N37R,L0S1,Delancey St-Essex St,0,M..N37R
M,L0S1-M-3027-S19_134550_M..S37R,L0S1,Middle Village-Metropolitan Av,1,M..S37R
M,L0S1-M-3027-S19_135600_M..N37R,L0S1,Delancey St-Essex St,0,M..N37R
M,L0S1-M-3027-S19_136050_M..S37R,L0S1,Middle Village-Metropolitan Av,1,M..S37R
M,L0S1-M-3027-S19_137100_M..N37R,L0S1,Delancey St-Essex St,0,M..N37R
M,L0S1-M-3027-S19_137550_M..S37R,L0S1,Middle Village-Metropolitan Av,1,M..S37R
M,L0S1-M-3027-S19_138350_M..N35R,L0S1,Myrtle Av,0,M..N35R
M,L0S1-M-3027-S19_139050_M..S37R,L0S1,Middle Village-Metropolitan Av,1,M..S37R
M,L0S1-M-3027-S19_139850_M..N35R,L0S1,Myrtle Av,0,M..N35R
M,L0S1-M-3027-S19_140250_M..S35R,L0S1,Middle Village-Metropolitan Av,1,M..S35R
M,L0S1-M-3027-S19_140550_M..S37R,L0S1,Middle Village-Metropolitan Av,1,M..S37R
M,L0S1-M-3027-S19_141350_M..N35R,L0S1,Myrtle Av,0,M..N35R
M,L0S1-M-3027-S19_142450_M..S35R,L0S1,Middle Village-Metropolitan Av,1,M..S35R
M,L0S1-M-3027-S19_142850_M..N35R,L0S1,Myrtle Av,0,M..N35R
M,L0S1-M-3027-S19_143950_M..S35R,L0S1,Middle Village-Metropolitan Av,1,M..S35R
M,L0S1-M-3027-S19_144500_M..N35R,L0S1,Myrtle Av,0,M..N35R
M,L0S1-M-3027-S19_146300_M..N35R,L0S1,Myrtle Av,0,M..N35R
N,L0S1-N-1100-S17_050300_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
W,L0S1-N-1100-S17_050600_N..S72R,Weekday_C4,Whitehall St-South Ferry,1,N..S72R
N,L0S1-N-1100-S17_051000_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
W,L0S1-N-1100-S17_051300_N..S74R,Weekday_C4,Bay Pkwy,1,
N,L0S1-N-1100-S17_051600_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
W,L0S1-N-1100-S17_052050_N..S72R,Weekday_C4,Whitehall St-South Ferry,1,N..S72R
N,L0S1-N-1100-S17_052350_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
N,L0S1-N-1100-S17_052550_N..S16R,Weekday_C4,Coney Island-Stillwell Av,1,N..S16R
W,L0S1-N-1100-S17_053050_N..S72R,Weekday_C4,Whitehall St-South Ferry,1,N..S72R
N,L0S1-N-1100-S17_053450_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
W,L0S1-N-1100-S17_054050_N..S72R,Weekday_C4,Whitehall St-South Ferry,1,N..S72R
N,L0S1-N-1100-S17_054450_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
N,L0S1-N-1100-S17_054800_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
W,L0S1-N-1100-S17_055100_N..S72R,Weekday_C4,Whitehall St-South Ferry,1,N..S72R
N,L0S1-N-1100-S17_055500_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
W,L0S1-N-1100-S17_055800_N..S74R,Weekday_C4,Bay Pkwy,1,
W,L0S1-N-1100-S17_056150_N..S72R,Weekday_C4,Whitehall St-South Ferry,1,N..S72R
N,L0S1-N-1100-S17_056600_N..S34R,Weekday_C4,Coney Island-Stillwell Av,1,N..S34R
N,L0S1-N-1100-S17_056850_N..S16R,Weekday_C4,Coney Island-Stillwell Av,1,N..S16R
N,L0S1-N-1100-S17_059000_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
N,L0S1-N-1100-S17_059900_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
N,L0S1-N-1100-S17_060750_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
N,L0S1-N-1100-S17_061550_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
N,L0S1-N-1100-S17_062200_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
N,L0S1-N-1100-S17_063000_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
W,L0S1-N-1100-S17_063000_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
N,L0S1-N-1100-S17_063650_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
W,L0S1-N-1100-S17_063950_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
N,L0S1-N-1100-S17_064450_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
W,L0S1-N-1100-S17_064950_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
N,L0S1-N-1100-S17_065250_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
N,L0S1-N-1100-S17_066100_N..N33R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N33R
W,L0S1-N-1100-S17_066200_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
W,L0S1-N-1100-S17_067200_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
W,L0S1-N-1100-S17_068200_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
W,L0S1-N-1100-S17_069200_N..N72R,Weekday_C4,Astoria-Ditmars Blvd,0,N..N72R
N,L0S1-N-3060-S19_001050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_003050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_005050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_007050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_009050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_011050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_011200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_013050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_013200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_015050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_015200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_017050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_017200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_019050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_019200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_021050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_021200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_023050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_023200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_025050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_025200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_027050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_027200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_029050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_029200_N..N20R,L0S1,Astoria-Ditmars Blvd,0,N..N20R
N,L0S1-N-3060-S19_030900_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_031050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_031500_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_032750_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_033050_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_034350_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_034700_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_035850_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_036150_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_037300_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_037700_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_038450_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_038650_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_039650_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_039850_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_040900_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_041100_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_042100_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_042250_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_043300_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_043350_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_044500_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_044650_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_045700_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_046100_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_046900_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_047300_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_048100_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_048500_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_049200_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_049650_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_050400_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_051050_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_051600_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_052050_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_052800_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_053250_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_054000_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_054450_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_055200_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_055650_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_056400_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_056650_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_057600_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_058050_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_058800_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_059250_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_060000_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
N,L0S1-N-3060-S19_060350_N..N23R,L0S1,Astoria-Ditmars Blvd,0,N..N23R
N,L0S1-N-3060-S19_061200_N..S23R,L0S1,Coney Island-Stillwell Av,1,N..S23R
